Мобильный телефон Samsung Galaxy M31 6/128GB Blue (SM-M315FZBVSEK),7299,https://i8.rozetka.ua/goods/16893927/samsung_galaxy_m31_6_128gb_blue_images_16893927611.jpg,175401451,https://rozetka.com.ua/samsung_galaxy_m31_6_128gb_blue/p175401451/,Рейтинг товара 3.6 из 5,1205 отзывов,,"Экран (6.4"", Super AMOLED, 2340х1080) / Samsung Exynos 9611 (4 x 2.3 ГГц + 4 x 1.7 ГГц) / квадро основная камера: 64 Мп + 8 Мп + 5 Мп + 5 Мп, фронтальная 32 Мп / RAM 6 ГБ / 128 ГБ встроенной памяти + microSD (до 512 ГБ) / 3G / LTE / GPS / ГЛОНАСС / BDS / Galileo / поддержка 2х SIM-карт (Nano-SIM) / Android 10 (Q) / 6000 мА*ч"
Термотрансферная пленка ScrapTools глиттер Старое золото 10х25 cм,35,https://i8.rozetka.ua/goods/20537616/258917366_images_20537616851.jpg,258917366,https://rozetka.com.ua/258917366/p258917366/,,0,,Вид:Набор для творчества
Термотрансферная пленка ScrapTools Balerina Pink 10х25 cм,25,https://i8.rozetka.ua/goods/20537616/258917351_images_20537616671.jpg,258917351,https://rozetka.com.ua/258917351/p258917351/,,0,,Вид:Набор для творчества
Термотрансферная пленка ScrapTools матовая салатовая,23,https://i8.rozetka.ua/goods/20537616/258917346_images_20537616611.jpg,258917346,https://rozetka.com.ua/258917346/p258917346/,,0,,Вид:Набор для творчества
Термотрансферная пленка ScrapTools матовая фиолетовая 10х25 cм,23,https://i8.rozetka.ua/goods/20537616/258917341_images_20537616601.jpg,258917341,https://rozetka.com.ua/258917341/p258917341/,,0,,Вид:Набор для творчества
"Фольга Heidi Swapp для фольгирования Minc Reactive Foil 15 смх1,5 м Roll Green",142,https://i8.rozetka.ua/goods/20537616/258917306_images_20537616036.jpg,258917306,https://rozetka.com.ua/258917306/p258917306/,,0,,Вид:Набор для творчества
Набор декоративных бантиков Heidi Swapp Fabric Bows Teal/White,119,https://i2.rozetka.ua/goods/20537616/258917301_images_20537616071.jpg,258917301,https://rozetka.com.ua/258917301/p258917301/,,0,,Вид:Набор для творчества
Набор карточек Project Life Value Kit Inspired W/Stitching & Die-Cuts,427,https://i8.rozetka.ua/goods/20537615/258917296_images_20537615976.jpg,258917296,https://rozetka.com.ua/258917296/p258917296/,,0,,Вид:Инструменты для резки и тиснения
Набор высечек бабочки We R Memory Keepers для гирлянды,113,https://i2.rozetka.ua/goods/20537615/258917281_images_20537615761.jpg,258917281,https://rozetka.com.ua/258917281/p258917281/,,0,,Вид:Набор для творчества
Термотрансферная пленка ScrapTools матовая aqua green 10х25 cм,24,https://i8.rozetka.ua/goods/20537615/258917276_images_20537615886.jpg,258917276,https://rozetka.com.ua/258917276/p258917276/,,0,,Вид:Набор для творчества
Набор листов для фольгирования Heidi Swapp Minc Glitter Sheets 15х20см 4 шт Pink,370,https://i8.rozetka.ua/goods/20537615/258917261_images_20537615596.jpg,258917261,https://rozetka.com.ua/258917261/p258917261/,,0,,Вид:Набор для творчества
Набор ковриков для тиснения Spellbinders Enlarged Embossing Pads Резиновые 2 шт (879216001237),247,https://i8.rozetka.ua/goods/20537615/258917241_images_20537615281.jpg,258917241,https://rozetka.com.ua/258917241/p258917241/,,0,,Вид:Инструменты для резки и тиснения
Набор карточек Project Life Core Kit Baby Girl,855,https://i8.rozetka.ua/goods/20537615/258917236_images_20537615166.jpg,258917236,https://rozetka.com.ua/258917236/p258917236/,,0,,Вид:Инструменты для резки и тиснения
Металлизированные листы Silhouette для гравировки (814792019139),242,https://i8.rozetka.ua/goods/20537615/258917216_images_20537615006.jpg,258917216,https://rozetka.com.ua/258917216/p258917216/,,0,,Вид:Набор для творчества
Металлизированные листы Silhouette для гравировки Curio Metal Stippling Sheets Aluminum,242,https://i2.rozetka.ua/goods/20537614/258917156_images_20537614366.jpg,258917156,https://rozetka.com.ua/258917156/p258917156/,,0,,Вид:Набор для творчества
Термотрансферная пленка ScrapTools матовая светло-голубая 10х25 cм,23,https://i8.rozetka.ua/goods/20537614/258917131_images_20537614256.jpg,258917131,https://rozetka.com.ua/258917131/p258917131/,,0,,Вид:Набор для творчества
Фант Unique круг для декора Pumpkin Orange 40 см (11179642663),55,https://i8.rozetka.ua/goods/20537613/258917116_images_20537613836.jpg,258917116,https://rozetka.com.ua/258917116/p258917116/,,0,,Вид:Набор для творчества
Термотрансферная пленка ScrapTools матовая голубая 10х25 cм,23,https://i8.rozetka.ua/goods/20537613/258917106_images_20537613876.jpg,258917106,https://rozetka.com.ua/258917106/p258917106/,,0,,Вид:Набор для творчества
Сменный пластиковый алфавит Heidi Swapp для светильника Розовый,170,https://i8.rozetka.ua/goods/20537613/258917066_images_20537613326.jpg,258917066,https://rozetka.com.ua/258917066/p258917066/,,0,,Вид:Набор для творчества
Фант Unique круг для декора Pretty Purple 40 см (11179631926),55,https://i2.rozetka.ua/goods/20537613/258917056_images_20537613196.jpg,258917056,https://rozetka.com.ua/258917056/p258917056/,,0,,Вид:Набор для творчества
Фант для декора Unique круг DECORATIVE FAN 40 см Royal Blue (11179642632),55,https://i8.rozetka.ua/goods/20537612/258917051_images_20537612956.jpg,258917051,https://rozetka.com.ua/258917051/p258917051/,,0,,Вид:Набор для творчества
Термотрансферная пленка ScrapTools матовая розовая 10х25 cм,23,https://i2.rozetka.ua/goods/20537613/258917046_images_20537613041.jpg,258917046,https://rozetka.com.ua/258917046/p258917046/,,0,,Вид:Набор для творчества
Термотрансферная пленка ScrapTools глиттерная Cherry 10х25 cм,25,https://i2.rozetka.ua/goods/20537613/258917021_images_20537613021.jpg,258917021,https://rozetka.com.ua/258917021/p258917021/,,0,,Вид:Набор для творчества
Термотрансферная пленка ScrapTools розовое золото 10х25 cм,25,https://i2.rozetka.ua/goods/20537612/258917001_images_20537612691.jpg,258917001,https://rozetka.com.ua/258917001/p258917001/,,0,,Вид:Набор для творчества
Термотрансферная пленка Silhouette Flocked Faded Blue,485,https://i2.rozetka.ua/goods/20537612/258916976_images_20537612471.jpg,258916976,https://rozetka.com.ua/258916976/p258916976/,,0,,Вид:Набор для творчества
Подушечки для тонирования Ranger Inkssentials Ink Blending Foam 10 шт (IBT23623),142,https://i8.rozetka.ua/goods/20537612/258916966_images_20537612451.jpg,258916966,https://rozetka.com.ua/258916966/p258916966/,,0,,Вид:Инструменты для резки и тиснения
Термотрансферная пленка ScrapTools Coral 10х25 cм (ST0096),25,https://i2.rozetka.ua/goods/20537610/258916961_images_20537610971.jpg,258916961,https://rozetka.com.ua/258916961/p258916961/,,0,,Вид:Набор для творчества
Наполнитель для шейкера Jillibean Soup Chunky Glitter Shaker Filler Silver Christmas Mix,107,https://i8.rozetka.ua/goods/20537610/258916956_images_20537610511.jpg,258916956,https://rozetka.com.ua/258916956/p258916956/,,0,,Вид:Набор для творчества
Термотрансферная пленка ScrapTools глиттерная золото 10х25 cм,25,https://i8.rozetka.ua/goods/20537610/258916951_images_20537610616.jpg,258916951,https://rozetka.com.ua/258916951/p258916951/,,0,,Вид:Набор для творчества
Термотрансферная пленка ScrapTools Mint 10х25 cм,25,https://i8.rozetka.ua/goods/20537610/258916941_images_20537610571.jpg,258916941,https://rozetka.com.ua/258916941/p258916941/,,0,,Вид:Набор для творчества
Фант для декора Unique круг DECORATIVE FAN 40 см HOT PINK (11179642625),55,https://i8.rozetka.ua/goods/20537610/258916936_images_20537610286.jpg,258916936,https://rozetka.com.ua/258916936/p258916936/,,0,,Вид:Набор для творчества
Фант Unique круг для декора LOVELY PINK 40 см (11179631902),55,https://i2.rozetka.ua/goods/20537610/258916931_images_20537610146.jpg,258916931,https://rozetka.com.ua/258916931/p258916931/,,0,,Вид:Набор для творчества
Набор бантиков ScrapTools бежевый,12,https://i8.rozetka.ua/goods/20537609/258916911_images_20537609876.jpg,258916911,https://rozetka.com.ua/258916911/p258916911/,,0,,Вид:Набор для творчества
Набор из фетровых фигурок Ангел-2 10шт 6х7см,22,https://i2.rozetka.ua/goods/20534738/258855861_images_20534738721.png,258855861,https://rozetka.com.ua/258855861/p258855861/,,0,,
Набор из фетровых фигурок Снежинка-7 10шт 7х8см,33,https://i2.rozetka.ua/goods/20534738/258855841_images_20534738266.png,258855841,https://rozetka.com.ua/258855841/p258855841/,,0,,
Набор из фетровых фигурок Снежинка-8 10шт 7х8см,32,https://i8.rozetka.ua/goods/20534735/258855806_images_20534735021.png,258855806,https://rozetka.com.ua/258855806/p258855806/,,0,,
Набор из фетровых фигурок Ангел-1 10шт 6х6.5см,22,https://i8.rozetka.ua/goods/20534735/258855801_images_20534735006.png,258855801,https://rozetka.com.ua/258855801/p258855801/,,0,,
"Набор фигурок из фетра Снежинки-4, 7х8см 5шт, 6х7см 5шт",26,https://i2.rozetka.ua/goods/20534734/258855756_images_20534734501.png,258855756,https://rozetka.com.ua/258855756/p258855756/,,0,,
"Набор фигурок из фетра Снежинки-3, 9х8см 5шт, 7.5х7см 5шт",32,https://i2.rozetka.ua/goods/20534733/258855701_images_20534733646.png,258855701,https://rozetka.com.ua/258855701/p258855701/,,0,,
"Набор фигурок из фетра Снежинки-1, 7х8см 8шт",30,https://i2.rozetka.ua/goods/20534733/258855681_images_20534733586.png,258855681,https://rozetka.com.ua/258855681/p258855681/,,0,,
Блокнот для декора 22х15см Knorr Prandell,191,https://i8.rozetka.ua/goods/20534729/258855376_images_20534729161.jpg,258855376,https://rozetka.com.ua/258855376/p258855376/,,0,,
"Набор фигурок из фетра Halloween-2, 6шт",27,https://i2.rozetka.ua/goods/20534719/258855141_images_20534719041.png,258855141,https://rozetka.com.ua/258855141/p258855141/,,0,,
"Набор фигурок из фетра Halloween-4, 5шт",13,https://i8.rozetka.ua/goods/20534718/258855121_images_20534718686.png,258855121,https://rozetka.com.ua/258855121/p258855121/,,0,,
Наклейки 10х15 крафт Бабочки 2шт.,35,https://i8.rozetka.ua/goods/20534718/258855061_images_20534718361.jpg,258855061,https://rozetka.com.ua/258855061/p258855061/,,0,,
Наклейки 10х15 крафт Сердца 2шт.,35,https://i8.rozetka.ua/goods/20534711/258854676_images_20534711971.jpg,258854676,https://rozetka.com.ua/258854676/p258854676/,,0,,
"Заготовка для альбома Классическая 20х25,5см 4стр.",48,https://i2.rozetka.ua/goods/20534753/258854436_images_20534753876.jpg,258854436,https://rozetka.com.ua/258854436/p258854436/,,0,,
"Чипборды Emotion&Romance-3 12,8х20см",39,https://i8.rozetka.ua/goods/20534747/258854026_images_20534747536.jpg,258854026,https://rozetka.com.ua/258854026/p258854026/,,0,,
"Чипборды Классический Звезды 12,6х20см белые",27,https://i8.rozetka.ua/goods/20534746/258853931_images_20534746231.jpg,258853931,https://rozetka.com.ua/258853931/p258853931/,,0,,
"Чипборды Emotion&Romance-4 12,8х20см",40,https://i2.rozetka.ua/goods/20534745/258853911_images_20534745911.jpg,258853911,https://rozetka.com.ua/258853911/p258853911/,,0,,
"Чипборды Кружево-4 перья 12,6х20см белые",45,https://i8.rozetka.ua/goods/20534745/258853891_images_20534745491.jpg,258853891,https://rozetka.com.ua/258853891/p258853891/,,0,,
"Заготовка для альбома сменные страницы 20х25,5см 8стр.",87,https://i8.rozetka.ua/goods/20534681/258852691_images_20534681086.jpg,258852691,https://rozetka.com.ua/258852691/p258852691/,,0,,
"Заготовка для альбома Квадрат 20х25,5см 4стр.",52,https://i8.rozetka.ua/goods/20534679/258852561_images_20534679801.jpg,258852561,https://rozetka.com.ua/258852561/p258852561/,,0,,
"Бумага для скрапа 30,5х30,5см 200г Floral Poem-19",10,https://i8.rozetka.ua/goods/20534623/258849851_images_20534623301.jpg,258849851,https://rozetka.com.ua/258849851/p258849851/,,0,,
"Бумага для скрапа 30,5х30,5см 200г Floral Poem-15",10,https://i8.rozetka.ua/goods/20534623/258849846_images_20534623251.jpg,258849846,https://rozetka.com.ua/258849846/p258849846/,,0,,
"Бумага для скрапа 30,5х30,5см 200г Floral Poem-16",10,https://i8.rozetka.ua/goods/20534621/258849681_images_20534621161.jpg,258849681,https://rozetka.com.ua/258849681/p258849681/,,0,,
Наклейка-стикер 10х15 3D Цветы-2,47,https://i8.rozetka.ua/goods/20534656/258849441_images_20534656156.jpg,258849441,https://rozetka.com.ua/258849441/p258849441/,,0,,
"Бумага для скрапа 30,5х30,5см 200г Floral Poem-20",10,https://i2.rozetka.ua/goods/20534654/258849331_images_20534654301.jpg,258849331,https://rozetka.com.ua/258849331/p258849331/,,0,,
"Чипборды Emotion&Romance-2 12,8х20см",39,https://i2.rozetka.ua/goods/20534645/258848191_images_20534645411.jpg,258848191,https://rozetka.com.ua/258848191/p258848191/,,0,,
"Прищепепки ""Божья коровка"" 8 штук LKC (1079)",25,https://i2.rozetka.ua/goods/20533038/258810791_images_20533038936.jpg,258810791,https://rozetka.com.ua/258810791/p258810791/,,0,,
Замок-карабин 4 шт. сталь в коробке LKC (1054),28,https://i2.rozetka.ua/goods/20533038/258810786_images_20533038986.jpg,258810786,https://rozetka.com.ua/258810786/p258810786/,,0,,
Набiр дерев'яних гудзиків Ідейка Весняний настрій 13*8 см,56,https://i2.rozetka.ua/goods/20448802/257707476_images_20448802311.jpg,257707476,https://rozetka.com.ua/257707476/p257707476/,,0,,
"Наклейка Кіт Малюн камені 326 31*10,5см",18,https://i2.rozetka.ua/goods/20368797/256133301_images_20368797556.jpg,256133301,https://rozetka.com.ua/256133301/p256133301/,,0,,
"Набор уголков для фотографий (золотые, серебряные, крафт, черные, белые), самоклеющиеся уголки 5 листов, фотоуголки 120 шт. (20787942)",119,https://i2.rozetka.ua/goods/19708127/244253395_images_19708127749.jpg,244253395,https://rozetka.com.ua/244253395/p244253395/,,0,,Вид:Уголки для фотографий
"Набор уголков для фотографий (золотые, серебряные, крафт, черные, белые), самоклеющиеся уголки 10 листов, фотоуголки 240 шт. (20788009)",230,https://i2.rozetka.ua/goods/19708127/244253365_images_19708127077.jpg,244253365,https://rozetka.com.ua/244253365/p244253365/,,0,,Вид:Уголки для фотографий
Пудра для эмбоссинга American Crafts Zing Opaque Embossing Apricot (718813271363),105,https://i8.rozetka.ua/goods/19689775/243942751_images_19689775153.jpg,243942751,https://rozetka.com.ua/243942751/p243942751/,,0,,Вид:Вспомогательные материалы
Чипборд Echo Park Sweet Baby Girl Chipboard Phrases,114,https://i8.rozetka.ua/goods/19689775/243942745_images_19689775069.jpg,243942745,https://rozetka.com.ua/243942745/p243942745/,,0,,Вид:Декоративные украшения
Подушечка с чернилами Ranger Tim Holtz Distress Mini Ink Pad 3х3 см Iced Spruce (789541040019),75,https://i2.rozetka.ua/goods/19689774/243942709_images_19689774997.jpg,243942709,https://rozetka.com.ua/243942709/p243942709/,,0,,Вид:Вспомогательные материалы
Пудра для эмбоссинга American Crafts Opaque Zing Chestnut (718813271400),137,https://i2.rozetka.ua/goods/19689774/243942691_images_19689774403.jpg,243942691,https://rozetka.com.ua/243942691/p243942691/,,0,,Вид:Вспомогательные материалы
Чипборд Carta Bella Rock-A-Bye Baby Girl Chipboard Accents,114,https://i8.rozetka.ua/goods/19689773/243942667_images_19689773923.jpg,243942667,https://rozetka.com.ua/243942667/p243942667/,,0,,Вид:Декоративные украшения
Маска Studio Calico Mister Huey's Masks 4 (MKX 31152),103,https://i8.rozetka.ua/goods/19689773/243942655_images_19689773911.jpg,243942655,https://rozetka.com.ua/243942655/p243942655/,,0,,Вид:Наборы трафаретов
Подушечка Ranger Distress Oxides Wilted Violet,168,https://i8.rozetka.ua/goods/19689774/243942643_images_19689774109.jpg,243942643,https://rozetka.com.ua/243942643/p243942643/,,0,,Вид:Вспомогательные материалы
Пудра для эмбоссинга American Crafts Zing Metallc Embossg Красная (718813271622),105,https://i8.rozetka.ua/goods/19689773/243942631_images_19689773749.jpg,243942631,https://rozetka.com.ua/243942631/p243942631/,,0,,Вид:Вспомогательные материалы
Пудра для эмбоссинга American Crafts Zing Glittr Embossng Silver (718813271523),165,https://i8.rozetka.ua/goods/19689773/243942619_images_19689773563.jpg,243942619,https://rozetka.com.ua/243942619/p243942619/,,0,,Вид:Вспомогательные материалы
Пудра для эмбоссинга American Crafts Zing Metallc Embossg Blue (718813271615),130,https://i8.rozetka.ua/goods/19689773/243942613_images_19689773401.jpg,243942613,https://rozetka.com.ua/243942613/p243942613/,,0,,Вид:Вспомогательные материалы
Трафарет KaiserCraft Designer Template 15 х 15см STONEWALL Каменная стена,142,https://i8.rozetka.ua/goods/19689773/243942607_images_19689773365.jpg,243942607,https://rozetka.com.ua/243942607/p243942607/,,0,,Вид:Наборы трафаретов
Пудра для эмбосинга American Crafts Zing Opaque Embossing Cricket (718813271424),132,https://i8.rozetka.ua/goods/19689773/243942601_images_19689773251.jpg,243942601,https://rozetka.com.ua/243942601/p243942601/,,0,,Вид:Вспомогательные материалы
Чипборд от Carta Bella Flora No. 2 Accents,114,https://i8.rozetka.ua/goods/19689773/243942589_images_19689773185.jpg,243942589,https://rozetka.com.ua/243942589/p243942589/,,0,,Вид:Декоративные украшения
Пудра для эмбосинга American Crafts Zing Opaque Embossing Mustard (718813271370),132,https://i2.rozetka.ua/goods/19689773/243942583_images_19689773125.jpg,243942583,https://rozetka.com.ua/243942583/p243942583/,,0,,Вид:Вспомогательные материалы
Пудра для эмбосинга American Crafts Zing Opaque Embossing Rouge (718813271233),132,https://i2.rozetka.ua/goods/19689773/243942577_images_19689773065.jpg,243942577,https://rozetka.com.ua/243942577/p243942577/,,0,,Вид:Вспомогательные материалы
Брадсы и чипборд Echo Park Sweet Baby Boy,171,https://i8.rozetka.ua/goods/19689772/243942547_images_19689772597.jpg,243942547,https://rozetka.com.ua/243942547/p243942547/,,0,,Вид:Декоративные украшения
Пудра для эмбоссинга American Crafts Zing Opaque Brown Sugar,137,https://i8.rozetka.ua/goods/19689772/243942511_images_19689772147.jpg,243942511,https://rozetka.com.ua/243942511/p243942511/,,0,,Вид:Вспомогательные материалы
Пудра для эмбосинга American Crafts Zing Opaque Embossing Черная (718813271134),132,https://i2.rozetka.ua/goods/19689771/243942493_images_19689771901.jpg,243942493,https://rozetka.com.ua/243942493/p243942493/,,0,,Вид:Вспомогательные материалы
Заготовка чипборд ScrapTools 29 см,90,https://i2.rozetka.ua/goods/19689771/243942475_images_19689771697.jpg,243942475,https://rozetka.com.ua/243942475/p243942475/,,0,,Вид:Декоративные украшения
Штамп Prima Marketing Messy 6.3х7.6 см (655350961893),59,https://i2.rozetka.ua/goods/19689771/243942457_images_19689771385.jpg,243942457,https://rozetka.com.ua/243942457/p243942457/,,0,,Вид:Штампы и трафареты
Штемпельная подушка Ranger Distress Oxides - Candied Apple,162,https://i8.rozetka.ua/goods/19689771/243942445_images_19689771361.jpg,243942445,https://rozetka.com.ua/243942445/p243942445/,,0,,Вид:Вспомогательные материалы
Штамп Penny Black Cling Stamps Melody Makers,375,https://i8.rozetka.ua/goods/19689771/243942439_images_19689771199.jpg,243942439,https://rozetka.com.ua/243942439/p243942439/,,0,,Вид:Штампы и трафареты
Краска для штампинга ColorBox Clearsnap Crafter's Ink By Ann Butler Для mixed media Berry (87 504),159,https://i2.rozetka.ua/goods/19689771/243942433_images_19689771181.jpg,243942433,https://rozetka.com.ua/243942433/p243942433/,,0,,Вид:Вспомогательные материалы
"Папка для тиснения Creative Expressions Embossing Folder, Marble",176,https://i8.rozetka.ua/goods/19689770/243942421_images_19689770875.jpg,243942421,https://rozetka.com.ua/243942421/p243942421/,,0,,Вид:Наборы для скрапбукинга
"Папка для эмбоссинга от Carta Bella - Rock-A-Bye, Stars & Moon",199,https://i8.rozetka.ua/goods/19689595/243942409_images_19689595747.jpg,243942409,https://rozetka.com.ua/243942409/p243942409/,,0,,Вид:Наборы для скрапбукинга
Набор пластин для тиснения от Sizzix /Pkg Flowers & Pears By BasicGrey,297,https://i8.rozetka.ua/goods/19689595/243942367_images_19689595267.jpg,243942367,https://rozetka.com.ua/243942367/p243942367/,,0,,Вид:Наборы для скрапбукинга
Папка для тиснения Darice - Crackle,120,https://i2.rozetka.ua/goods/19689595/243942355_images_19689595153.jpg,243942355,https://rozetka.com.ua/243942355/p243942355/,,0,,Вид:Наборы для скрапбукинга
Штамп ScrapTools - рамка,41,https://i8.rozetka.ua/goods/19689594/243942307_images_19689594439.jpg,243942307,https://rozetka.com.ua/243942307/p243942307/,,0,,Вид:Штампы и трафареты
Штамп ScrapTools - торт,30,https://i8.rozetka.ua/goods/19689594/243942289_images_19689594325.jpg,243942289,https://rozetka.com.ua/243942289/p243942289/,,0,,Вид:Штампы и трафареты
"Цветок нарцысса ScrapTools цвет - YELLOW, 1шт",4,https://i8.rozetka.ua/goods/19689594/243942283_images_19689594139.jpg,243942283,https://rozetka.com.ua/243942283/p243942283/,,0,,Вид:Наборы для изготовления украшений
"Папка для тиснения Creative Expressions Embossing Folder, Distressed Lines",175,https://i8.rozetka.ua/goods/19689594/243942277_images_19689594181.jpg,243942277,https://rozetka.com.ua/243942277/p243942277/,,0,,Вид:Наборы для скрапбукинга
Штамп Darkroom Door Feathers,683,https://i8.rozetka.ua/goods/19689594/243942271_images_19689594013.jpg,243942271,https://rozetka.com.ua/243942271/p243942271/,,0,,Вид:Штампы и трафареты
"Цветы для скрапбукинга Prima Marketing, Beauty/Midnight Garden, 12шт",162,https://i2.rozetka.ua/goods/19689593/243942253_images_19689593767.jpg,243942253,https://rozetka.com.ua/243942253/p243942253/,,0,,Вид:Наборы для изготовления украшений
Штамп Penny Black Clear Stamps Flower Fantasy,509,https://i2.rozetka.ua/goods/19689593/243942247_images_19689593797.jpg,243942247,https://rozetka.com.ua/243942247/p243942247/,,0,,Вид:Штампы и трафареты
Папка для тиснения Darice - Small Daisy,120,https://i8.rozetka.ua/goods/19689593/243942229_images_19689593779.jpg,243942229,https://rozetka.com.ua/243942229/p243942229/,,0,,Вид:Наборы для скрапбукинга
Папка для тиснения Cuttlebug By Anna Griffin Celtic Link,200,https://i8.rozetka.ua/goods/19689593/243942199_images_19689593341.jpg,243942199,https://rozetka.com.ua/243942199/p243942199/,,0,,Вид:Наборы для скрапбукинга
Нож для вырубки на машинке Crafter's Companion Die'sire Create-A-Card Metal Dies Splendid Swirls разноцветный,569,https://i2.rozetka.ua/goods/19689593/243942193_images_19689593407.jpg,243942193,https://rozetka.com.ua/243942193/p243942193/,,0,,Вид:Инструменты для резки и тиснения
Пудра для эмбоссинга American Crafts Opaque Zing Leaf (718813271417),137,https://i2.rozetka.ua/goods/19689592/243942187_images_19689592879.jpg,243942187,https://rozetka.com.ua/243942187/p243942187/,,0,,Вид:Вспомогательные материалы
Штамп ScrapTools - книга пожеланий,31,https://i8.rozetka.ua/goods/19689592/243942175_images_19689592519.jpg,243942175,https://rozetka.com.ua/243942175/p243942175/,,0,,Вид:Штампы и трафареты
Деревянный чипборд Prima Marketing Bedtime Story (655350579531),148,https://i8.rozetka.ua/goods/19689592/243942163_images_19689592621.jpg,243942163,https://rozetka.com.ua/243942163/p243942163/,,0,,Вид:Декоративные украшения
Деревянные украшения My Minds Eye My Story Veneer Shpe 20 шт (699464204767),180,https://i8.rozetka.ua/goods/19689592/243942157_images_19689592573.jpg,243942157,https://rozetka.com.ua/243942157/p243942157/,,0,,Вид:Декоративные украшения
Трафарет KaiserCraft Designer Template 15х15см Abstract Triangle,142,https://i2.rozetka.ua/goods/19689592/243942151_images_19689592255.jpg,243942151,https://rozetka.com.ua/243942151/p243942151/,,0,,Вид:Наборы трафаретов
Чипборд от Crate Paper - Petals Alpha/Multi Chipboard,139,https://i8.rozetka.ua/goods/19689592/243942127_images_19689592303.jpg,243942127,https://rozetka.com.ua/243942127/p243942127/,,0,,Вид:Декоративные украшения
Чипборд me & my BIG ideas Chipboard Value Pack Sweet Baby Boy,142,https://i2.rozetka.ua/goods/19689591/243942115_images_19689591943.jpg,243942115,https://rozetka.com.ua/243942115/p243942115/,,0,,Вид:Декоративные украшения
Чипборд Simple Stories Life In Color (812247027401),118,https://i8.rozetka.ua/goods/19689591/243942109_images_19689591847.jpg,243942109,https://rozetka.com.ua/243942109/p243942109/,,0,,Вид:Декоративные украшения
Набор ножей для вырубки KaiserCraft Decorative Die Moon Stars,427,https://i2.rozetka.ua/goods/19689591/243942097_images_19689591601.jpg,243942097,https://rozetka.com.ua/243942097/p243942097/,,0,,Вид:Инструменты для резки и тиснения
Чипборд от Graphic 45 - Cafe Parisian Chipboard (818695018039),171,https://i8.rozetka.ua/goods/19689591/243942091_images_19689591781.jpg,243942091,https://rozetka.com.ua/243942091/p243942091/,,0,,Вид:Декоративные украшения
Деревянный чипборд от My Minds Eye On Trend 2,190,https://i2.rozetka.ua/goods/19689591/243942085_images_19689591445.jpg,243942085,https://rozetka.com.ua/243942085/p243942085/,,0,,Вид:Декоративные украшения
Чипборд FabScraps Die Cut Chipboard Words (DC49018),15,https://i8.rozetka.ua/goods/19689591/243942079_images_19689591409.jpg,243942079,https://rozetka.com.ua/243942079/p243942079/,,0,,Вид:Декоративные украшения
Подушечка Ranger Distress Oxides Walnut Stain,168,https://i2.rozetka.ua/goods/19689591/243942073_images_19689591457.jpg,243942073,https://rozetka.com.ua/243942073/p243942073/,,0,,Вид:Вспомогательные материалы
Чипборд Carta Bella Flower Market Chipboard - Phrases,113,https://i2.rozetka.ua/goods/19689591/243942067_images_19689591157.jpg,243942067,https://rozetka.com.ua/243942067/p243942067/,,0,,Вид:Декоративные украшения
Пудра для эмбоссинга Tonic Studios Nuvo Glacier White,199,https://i8.rozetka.ua/goods/19689590/243942055_images_19689590863.jpg,243942055,https://rozetka.com.ua/243942055/p243942055/,,0,,Вид:Вспомогательные материалы
Трафарет Elizabeth craft designs Stencil Swirly Flourish (812755022608),132,https://i8.rozetka.ua/goods/19689590/243942049_images_19689590935.jpg,243942049,https://rozetka.com.ua/243942049/p243942049/,,0,,Вид:Наборы трафаретов
Чипборд Echo Park Alice In Wonderland Accents,114,https://i2.rozetka.ua/goods/19689590/243942037_images_19689590965.jpg,243942037,https://rozetka.com.ua/243942037/p243942037/,,0,,Вид:Декоративные украшения
Набор ножей Lawn Fawn Cuts Wish You Were Here (30915069557),440,https://i2.rozetka.ua/goods/19689590/243942013_images_19689590413.jpg,243942013,https://rozetka.com.ua/243942013/p243942013/,,0,,Вид:Инструменты для резки и тиснения
Краска для штампинга ColorBox Clearsnap Crafter's Ink By Ann Butler Limelight (87 502),159,https://i8.rozetka.ua/goods/19689590/243941995_images_19689590095.jpg,243941995,https://rozetka.com.ua/243941995/p243941995/,,0,,Вид:Вспомогательные материалы
Эмалиевые украшения от Echo Park Paper Sweet Baby Girl,143,https://i2.rozetka.ua/goods/19689590/243941983_images_19689590023.jpg,243941983,https://rozetka.com.ua/243941983/p243941983/,,0,,Вид:Декоративные украшения
Чипборд Echo Park Dive Into Summer Chipboard Accents,115,https://i2.rozetka.ua/goods/19689589/243941977_images_19689589789.jpg,243941977,https://rozetka.com.ua/243941977/p243941977/,,0,,Вид:Декоративные украшения
Чипборд Echo Park Sweet Baby Boy Chipboard Phrases,114,https://i8.rozetka.ua/goods/19689589/243941971_images_19689589459.jpg,243941971,https://rozetka.com.ua/243941971/p243941971/,,0,,Вид:Декоративные украшения
Чипборд Carta Bella Flower Market Chipboard - Accents,113,https://i8.rozetka.ua/goods/19689589/243941959_images_19689589135.jpg,243941959,https://rozetka.com.ua/243941959/p243941959/,,0,,Вид:Декоративные украшения
Чипборд от Simple Stories 15*30см - Let's Party (812247027098),134,https://i2.rozetka.ua/goods/19689589/243941953_images_19689589105.jpg,243941953,https://rozetka.com.ua/243941953/p243941953/,,0,,Вид:Декоративные украшения
Чипборд Echo Park All Boy Chipboard Accents,115,https://i8.rozetka.ua/goods/19689588/243941947_images_19689588817.jpg,243941947,https://rozetka.com.ua/243941947/p243941947/,,0,,Вид:Декоративные украшения
